security_id,ticker,first_touch_session,last_touch_session,required_lookback_sessions,base_candidate_sessions,known_common_base_sessions,known_non_common_base_sessions,unknown_type_base_sessions,eligible_sessions,momentum_pool_sessions,durable_ranked_sessions,recent_leadership_sessions,pending_sessions,held_sessions,terminal_sessions,incomplete_terminal_sessions,best_durable_rank,potential_displacer,required_for_strategy_certificate,authority_requirements,touch_reasons
1096727286932062355,NTES,2006-07-05,2006-08-02,126,21,21,0,0,21,14,14,1,0,0,0,0,56,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL;RECENT_LEADERSHIP
1098170737088530689,TRI1,2006-07-05,2006-08-02,126,20,20,0,0,20,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1099247927332588244,FTI1,2006-07-05,2006-08-02,126,21,21,0,0,21,20,20,7,1,20,0,0,34,False,True,corporate_actions;execution_open;identity;price_volume;security_type;terminal,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL;HELD_POSITION;PENDING_ORDER;RECENT_LEADERSHIP
1100081557843370397,D,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,1,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
1100377421124956761,PDE,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1101212501432953147,ATI,2006-07-05,2006-08-02,126,21,21,0,0,21,21,21,2,1,20,0,0,30,False,True,corporate_actions;execution_open;identity;price_volume;security_type;terminal,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL;HELD_POSITION;PENDING_ORDER;RECENT_LEADERSHIP
1101249341786612249,PSA,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1101253595648027618,FMCC,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1101503457864136318,LCAV,2006-07-19,2006-08-02,126,11,11,0,0,11,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1101721561863743358,B,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1101937300617175548,WMS1,2006-07-18,2006-07-26,126,7,7,0,0,7,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1101958128290731445,CMCSK,2006-07-05,2006-08-02,126,21,21,0,0,21,2,2,0,0,0,0,0,19,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL
1103570887342929050,NX,2006-07-05,2006-07-14,126,8,8,0,0,8,0,0,1,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
1103823526630607847,RRD,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1104508571422042454,PKX,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1104896316141077892,DDAIF,2006-07-05,2006-08-02,126,20,20,0,0,20,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1107257227772806429,STR1,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,7,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
1108527240356190259,NKTR,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1108712974566893162,IMGC,2006-07-05,2006-07-26,126,16,16,0,0,16,0,0,8,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
110877418819713657,DHR,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1110330011199879315,KO,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1110679210837244424,FITB,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
111224059954540285,DJ,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1113353618514287173,SSP,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1113486022779805753,MSM,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1115862169412280066,APD,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1117824440541977905,MCHP,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1118132946954715183,GNW,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1118252242801920420,INCLF,2006-07-05,2006-08-02,126,21,21,0,0,21,21,21,14,0,0,0,0,49,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL;RECENT_LEADERSHIP
1119715517712320195,SHPG,2006-07-05,2006-08-02,126,14,14,0,0,14,0,0,7,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
1120157951438313179,SWFT1,2006-07-05,2006-08-02,126,21,21,0,0,21,21,21,6,0,0,0,0,49,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL;RECENT_LEADERSHIP
1121292966566317463,TLRDQ,2006-07-18,2006-07-28,126,9,9,0,0,9,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
11216770926041725,CCE1,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,5,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
1121874669287087814,DVA,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,1,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
1121975323127610206,CCI,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,2,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
1123912520542218890,MSFT,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1125970479739912766,RSG,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1126479394838585458,WMT,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
112676300749674495,HMA1,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1128391582117711992,GLG1,2006-07-05,2006-08-02,126,21,21,0,0,21,2,2,8,0,0,0,0,101,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL;RECENT_LEADERSHIP
1128878694438542491,AGE1,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1130996775652071424,ISRG,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,6,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
1133666028208707131,DELL1,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1133832319726964326,LNC,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1134060459330735860,ROK,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,1,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
1135997281461296467,KG1,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1136705580042287163,UN1,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,1,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
1138129841957402673,GPC,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1138396143669161391,CPT,2006-07-05,2006-07-05,126,1,1,0,0,1,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1138888223150707111,GAP,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1138890576484595617,AMZN,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,1,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
1139717773370432743,HLT1,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1139981848071664691,PSS,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1140502487323287787,AEP,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1140747671279579599,CNC,2006-07-13,2006-08-02,126,15,15,0,0,15,1,1,0,0,0,0,0,55,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL
1141330896312440414,APCC,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1141346111756759492,MOLX,2006-07-05,2006-07-06,126,2,2,0,0,2,1,1,0,0,0,0,0,16,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL
1141372739113607068,ADSK,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1141993333710135475,PAAS,2006-07-05,2006-08-02,126,7,7,0,0,7,0,0,1,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
1143088585143050780,RAIL,2006-07-05,2006-08-02,126,16,16,0,0,16,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1143579098599031277,SHAW,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1145034674624991713,SWN,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,8,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
1145718711669119820,RATE1,2006-07-05,2006-07-05,126,1,1,0,0,1,1,1,0,0,0,0,0,44,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL
114575256927534398,F,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1146724524272074787,GRMN,2006-07-05,2006-08-02,126,21,21,0,0,21,21,21,5,0,0,0,0,4,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL;RECENT_LEADERSHIP
1147387559575263314,LPT,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1147802253767539647,TMO,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1148177820383038150,EPD,2006-07-05,2006-08-02,126,21,0,21,0,0,0,0,0,0,0,0,0,,False,True,identity;price_volume;security_type,BASE_CANDIDATE
1148193193711822658,ALTR1,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1149203563232165481,GT,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1149322575289271479,KCI,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,1,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
115022860636832481,CAT,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
1150464927360200078,PETM,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
115224638788795208,FFIV,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,2,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
1152886109977545435,FNF1,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
11651249425833422,CELG,2006-07-05,2006-08-02,126,21,21,0,0,21,16,16,4,0,0,0,0,48,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL;RECENT_LEADERSHIP
117383223584673504,MON2,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,7,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
117908596615035418,WCC,2006-07-05,2006-08-02,126,21,21,0,0,21,21,21,4,1,20,0,0,32,False,True,corporate_actions;execution_open;identity;price_volume;security_type;terminal,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL;HELD_POSITION;PENDING_ORDER;RECENT_LEADERSHIP
119033431163654661,WFTIQ,2006-07-05,2006-08-02,126,21,21,0,0,21,4,4,0,0,0,0,0,55,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL
119570188475244761,MO,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,8,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
119690409689196878,ELN,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
120620161679526782,STZ,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
12101822542321235,SO,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
121583556373813368,WGR,2006-07-05,2006-08-02,126,21,21,0,0,21,6,6,14,0,0,0,0,106,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL;RECENT_LEADERSHIP
121632720844498090,MTG,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
122127560376270672,CS,2006-07-05,2006-08-02,126,5,5,0,0,5,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
123610907020271517,RTN,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
123875363054642411,LLTC,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
124123377733256823,WBD,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
124127769951643294,AMKR,2006-07-05,2006-08-02,126,21,21,0,0,21,21,21,0,0,0,0,0,28,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL
124298048539018946,MSCC,2006-08-02,2006-08-02,126,1,1,0,0,1,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
124470583467734882,TLSMF,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,1,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
126280207410902950,PAY2,2006-07-05,2006-07-20,126,12,12,0,0,12,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
126827330787355169,AFL,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
127766177756293037,CKFR,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
128800151033296779,SGY,2006-07-05,2006-07-24,126,14,14,0,0,14,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
128907051652612862,XTO,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,9,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
129819646342062532,ATML,2006-07-05,2006-08-02,126,21,21,0,0,21,15,15,7,0,0,0,0,82,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL;RECENT_LEADERSHIP
129917565731855259,MSTR,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
130331986554465447,ITRI,2006-07-05,2006-08-02,126,9,9,0,0,9,8,8,0,0,0,0,0,95,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL
13048155339226087,LEAP2,2006-07-07,2006-08-02,126,19,19,0,0,19,4,4,5,0,0,0,0,18,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL;RECENT_LEADERSHIP
132772489068711242,ANN,2006-07-05,2006-08-02,126,21,21,0,0,21,10,10,1,0,0,0,0,32,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL;RECENT_LEADERSHIP
132816610989146299,NWRE,2006-07-05,2006-07-24,126,13,13,0,0,13,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
133457359922799920,THC,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
134352070820280377,EXPD,2006-07-05,2006-08-02,126,21,21,0,0,21,21,21,4,1,20,0,0,10,False,True,corporate_actions;execution_open;identity;price_volume;security_type;terminal,BASE_CANDIDATE;DURABLE_RANK;ELIGIBLE_RANKING_INPUT;ESTABLISHED_LEADERSHIP_POOL;HELD_POSITION;PENDING_ORDER;RECENT_LEADERSHIP
13698227415232376,CHZS,2006-07-05,2006-08-02,126,20,20,0,0,20,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
139298344724023214,CLP,2006-07-05,2006-07-28,126,18,18,0,0,18,0,0,6,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
139471128260827649,BSX,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
139959545618323761,MEE,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
142258220687753878,SWY,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,10,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
142692075438553220,PFE,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,6,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT;RECENT_LEADERSHIP
144700299941973079,ACV1,2006-07-05,2006-08-02,126,21,21,0,0,21,0,0,0,0,0,0,0,,False,True,corporate_actions;identity;price_volume;security_type,BASE_CANDIDATE;ELIGIBLE_RANKING_INPUT
